17,0,1000,#global,#zombie_hunter_kill_packapunch,#hash_3e04f5e716966bac,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
18,1,2500,#global,#zombie_hunter_kill_packapunch,#hash_3e04f5e716966bac,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
19,2,5000,#global,#zombie_hunter_kill_packapunch,#hash_3e04f5e716966bac,2500,0,?0,#hash_0,#zombie_hunter_mastery,0,#hash_32005eb9bf2ea054,?0,0,false,hunter,false,false,false,false,true,#hash_0,#hash_0,0,?0
20,0,1000,#global,#double_pap_kills,#hash_29e6371eae963cce,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
21,1,2500,#global,#double_pap_kills,#hash_29e6371eae963cce,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
22,2,5000,#global,#double_pap_kills,#hash_29e6371eae963cce,2500,0,?0,#hash_0,#zombie_hunter_mastery,0,#hash_700cdce04d60a27e,?0,0,false,hunter,false,false,false,false,true,#hash_0,#hash_0,0,?0
23,0,100,#global,#zombie_hunter_kill_explosives,#hash_5f28f53516e33a8,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
24,1,250,#global,#zombie_hunter_kill_explosives,#hash_5f28f53516e33a8,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
25,2,500,#global,#zombie_hunter_kill_explosives,#hash_5f28f53516e33a8,2500,0,?0,#hash_0,#zombie_hunter_mastery,0,#hash_4cc021c1dbadbbf0,?0,0,false,hunter,false,false,false,false,true,#hash_0,#hash_0,0,?0
26,0,50,#global,#heavy_kills,#hash_5a47b2454f4fece0,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
27,1,100,#global,#heavy_kills,#hash_5a47b2454f4fece0,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
28,2,250,#global,#heavy_kills,#hash_5a47b2454f4fece0,2500,0,?0,#hash_0,#zombie_hunter_mastery,0,#hash_cce933b48b792a8,?0,0,false,hunter,false,false,false,false,true,#hash_0,#hash_0,0,?0
29,0,25,#global,#mini_boss_kills,#hash_7f06e6153fabe9e6,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
30,1,50,#global,#mini_boss_kills,#hash_7f06e6153fabe9e6,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
31,2,100,#global,#mini_boss_kills,#hash_7f06e6153fabe9e6,2500,0,?0,#hash_0,#zombie_hunter_mastery,0,#hash_5adadc3394261e16,?0,0,false,hunter,false,false,false,false,true,#hash_0,#hash_0,0,?0
32,0,250,#global,#catalysts_killed,#hash_9084f383a84f523,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
33,1,500,#global,#catalysts_killed,#hash_9084f383a84f523,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
34,2,1000,#global,#catalysts_killed,#hash_9084f383a84f523,2500,0,?0,#hash_0,#zombie_hunter_mastery,0,#hash_6b7b091eac3f1cf5,?0,0,false,hunter,false,false,false,false,true,#hash_0,#hash_0,0,?0
35,0,50,#global,#aat_catalyst_kills,#hash_636c66a39cacd2d5,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
36,1,100,#global,#aat_catalyst_kills,#hash_636c66a39cacd2d5,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
37,2,250,#global,#aat_catalyst_kills,#hash_636c66a39cacd2d5,2500,0,?0,#hash_0,#zombie_hunter_mastery,0,#hash_660e35aa60a19c7f,?0,0,false,hunter,false,false,false,false,true,#hash_0,#hash_0,0,?0
38,0,100,#global,#catalyst_transformation_denials,#hash_17d6e5e5f223d3b7,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
39,1,250,#global,#catalyst_transformation_denials,#hash_17d6e5e5f223d3b7,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,hunter,false,false,false,false,false,#hash_0,#hash_0,0,?0
40,2,500,#global,#catalyst_transformation_denials,#hash_17d6e5e5f223d3b7,2500,0,?0,#hash_0,#zombie_hunter_mastery,0,#hash_22c902f199d181e9,?0,0,false,hunter,false,false,false,false,true,#hash_0,#hash_0,0,?0
41,0,12,#global,#zombie_hunter_mastery,#hash_5c58e0d0b290238,5000,0,?0,#hash_0,#hash_62b2fe2395dd516d,0,#hash_67378262c17a2d60,?0,0,false,hunter,false,true,false,true,false,#hash_0,#hash_0,0,?0
42,0,25,#global,#survivalist_buy_magic_box,#hash_398f6e53238f019b,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
43,1,50,#global,#survivalist_buy_magic_box,#hash_398f6e53238f019b,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
44,2,100,#global,#survivalist_buy_magic_box,#hash_398f6e53238f019b,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_11716505e897ca4d,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
45,0,50,#global,#survivalist_buy_perk,#hash_748f60126033749a,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
46,1,100,#global,#survivalist_buy_perk,#hash_748f60126033749a,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
47,2,200,#global,#survivalist_buy_perk,#hash_748f60126033749a,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_42ddbf11d6ef022a,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
48,0,50,#global,#survivalist_buy_wallbuy,#hash_75d92ed3fb377416,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
49,1,100,#global,#survivalist_buy_wallbuy,#hash_75d92ed3fb377416,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
50,2,200,#global,#survivalist_buy_wallbuy,#hash_75d92ed3fb377416,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_5f6d2a210eb56ce6,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
51,0,50,#global,#survivalist_buy_door,#hash_642b4c6b9aa0f9ba,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
52,1,100,#global,#survivalist_buy_door,#hash_642b4c6b9aa0f9ba,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
53,2,200,#global,#survivalist_buy_door,#hash_642b4c6b9aa0f9ba,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_525852e8428d9a8a,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
54,0,10,#global,#survivalist_revive,#hash_4b20cf01d0eda2e6,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
55,1,25,#global,#survivalist_revive,#hash_4b20cf01d0eda2e6,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
56,2,50,#global,#survivalist_revive,#hash_4b20cf01d0eda2e6,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_411328720e2aa916,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
57,0,50,#global,#survivalist_survive_rounds,#hash_1abe15b14ff43edd,250,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
58,1,100,#global,#survivalist_survive_rounds,#hash_1abe15b14ff43edd,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
59,2,250,#global,#survivalist_survive_rounds,#hash_1abe15b14ff43edd,750,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
60,3,500,#global,#survivalist_survive_rounds,#hash_1abe15b14ff43edd,1500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
61,4,1000,#global,#survivalist_survive_rounds,#hash_1abe15b14ff43edd,3000,0,?0,#hash_0,#survivalist_mastery,9,#hash_41b925a23fa95ce7,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
62,0,50,#global,#rounds_no_downs,#hash_4928c806d9124136,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
63,1,100,#global,#rounds_no_downs,#hash_4928c806d9124136,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
64,2,200,#global,#rounds_no_downs,#hash_4928c806d9124136,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_4f046530a8eca46,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
65,0,50,#global,#rounds_no_damage,#hash_6abfab46b139f65c,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
66,1,100,#global,#rounds_no_damage,#hash_6abfab46b139f65c,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
67,2,200,#global,#rounds_no_damage,#hash_6abfab46b139f65c,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_69100878a7c0e1a4,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
68,0,50,#global,#survivalist_powerup,#hash_17a54bcdbf05d97d,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
69,1,100,#global,#survivalist_powerup,#hash_17a54bcdbf05d97d,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
70,2,200,#global,#survivalist_powerup,#hash_17a54bcdbf05d97d,2000,0,?0,#hash_0,#survivalist_mastery,9,#hash_74c877e41a2192c7,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
71,0,50000,#global,#points_spent,#hash_d18626f50851397,250,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
72,1,100000,#global,#points_spent,#hash_d18626f50851397,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
73,2,250000,#global,#points_spent,#hash_d18626f50851397,750,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
74,3,500000,#global,#points_spent,#hash_d18626f50851397,1500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
75,4,1000000,#global,#points_spent,#hash_d18626f50851397,3000,0,?0,#hash_0,#survivalist_mastery,9,#hash_121b4201abd7ef89,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
76,0,25,#global,#fast_travels,#hash_6297124dc3c3e1f,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
77,1,50,#global,#fast_travels,#hash_6297124dc3c3e1f,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
78,2,100,#global,#fast_travels,#hash_6297124dc3c3e1f,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_4e988b05b473e6b1,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
79,0,25,#global,#perks_full,#hash_a80fecfb20a6788,500,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
80,1,50,#global,#perks_full,#hash_a80fecfb20a6788,1000,0,?0,#hash_0,#hash_0,9,#hash_0,?0,0,false,survivalist,false,false,false,false,false,#hash_0,#hash_0,0,?0
81,2,100,#global,#perks_full,#hash_a80fecfb20a6788,2500,0,?0,#hash_0,#survivalist_mastery,9,#hash_23ef750d826bae90,?0,0,false,survivalist,false,false,false,false,true,#hash_0,#hash_0,0,?0
82,0,12,#global,#survivalist_mastery,#hash_680be25fbf7de3d4,5000,0,?0,#hash_0,#hash_62b2fe2395dd516d,9,#hash_f29573d738cf09c,?0,0,false,survivalist,false,true,false,true,false,#hash_0,#hash_0,0,?0
83,0,5,#global,#pap_activation,#hash_438e6348929a6111,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
84,1,10,#global,#pap_activation,#hash_438e6348929a6111,1000,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
85,2,25,#global,#pap_activation,#hash_438e6348929a6111,2500,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_4cfa50f7a855582b,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
86,0,10,#global,#pap_weapon_packed,#hash_7136aba7fa2a7c1e,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
87,1,50,#global,#pap_weapon_packed,#hash_7136aba7fa2a7c1e,1000,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
88,2,100,#global,#pap_weapon_packed,#hash_7136aba7fa2a7c1e,2500,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_361880002d952a2e,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
89,0,10,#global,#pap_weapon_double_packed,#hash_5c8e43c9b8f90574,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
90,1,50,#global,#pap_weapon_double_packed,#hash_5c8e43c9b8f90574,1000,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
91,2,100,#global,#pap_weapon_double_packed,#hash_5c8e43c9b8f90574,2500,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_a16e747329d847c,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
92,0,100,#global,#shield_kills,#hash_46c164bab128c08,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
93,1,250,#global,#shield_kills,#hash_46c164bab128c08,1000,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
94,2,500,#global,#shield_kills,#hash_46c164bab128c08,2500,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_4c212f71f32ecc10,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
95,0,5,#global,#shields_built,#hash_9e934c8385572d0,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
96,1,10,#global,#shields_built,#hash_9e934c8385572d0,1000,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
97,2,25,#global,#shields_built,#hash_9e934c8385572d0,2500,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_6123f941e10fd5f8,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
98,0,100,#global,#hash_3e5b9b81d573d194,#hash_5ada6bd47f45b7bf,250,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
99,1,250,#global,#hash_3e5b9b81d573d194,#hash_5ada6bd47f45b7bf,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
100,2,500,#global,#hash_3e5b9b81d573d194,#hash_5ada6bd47f45b7bf,750,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
101,3,1000,#global,#hash_3e5b9b81d573d194,#hash_5ada6bd47f45b7bf,1500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
102,4,2000,#global,#hash_3e5b9b81d573d194,#hash_5ada6bd47f45b7bf,3000,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_6d497d1a1b1f0c91,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
103,0,100,#global,#hash_4aa750e907d2acba,#hash_1a8763cb080f29d5,250,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
104,1,250,#global,#hash_4aa750e907d2acba,#hash_1a8763cb080f29d5,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
105,2,500,#global,#hash_4aa750e907d2acba,#hash_1a8763cb080f29d5,750,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
106,3,1000,#global,#hash_4aa750e907d2acba,#hash_1a8763cb080f29d5,1500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
107,4,2000,#global,#hash_4aa750e907d2acba,#hash_1a8763cb080f29d5,3000,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_3430dc3378af417f,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
108,0,100,#global,#hash_43bd32b7705f38fd,#hash_76b6086ccddbcdda,250,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
109,1,250,#global,#hash_43bd32b7705f38fd,#hash_76b6086ccddbcdda,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
110,2,500,#global,#hash_43bd32b7705f38fd,#hash_76b6086ccddbcdda,750,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
111,3,1000,#global,#hash_43bd32b7705f38fd,#hash_76b6086ccddbcdda,1500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
112,4,2000,#global,#hash_43bd32b7705f38fd,#hash_76b6086ccddbcdda,3000,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_7804210d86ba7b6a,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
113,0,100,#global,#hash_35c05a1d6c5fb3e1,#hash_66d246ff513c122c,250,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
114,1,250,#global,#hash_35c05a1d6c5fb3e1,#hash_66d246ff513c122c,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
115,2,500,#global,#hash_35c05a1d6c5fb3e1,#hash_66d246ff513c122c,750,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
116,3,1000,#global,#hash_35c05a1d6c5fb3e1,#hash_66d246ff513c122c,1500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
117,4,2000,#global,#hash_35c05a1d6c5fb3e1,#hash_66d246ff513c122c,3000,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_4e88fcbe5af03d4,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
118,0,10,#global,#scepter_revives,#hash_d8ac2a51f6368e8,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
119,1,50,#global,#scepter_revives,#hash_d8ac2a51f6368e8,1000,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
120,2,100,#global,#scepter_revives,#hash_d8ac2a51f6368e8,2500,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_4bcb066b832bbf30,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
121,0,10,#global,#special_weapon_levels,#hash_4497b29985296923,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
122,1,50,#global,#special_weapon_levels,#hash_4497b29985296923,1000,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
123,2,100,#global,#special_weapon_levels,#hash_4497b29985296923,2500,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_69641e0a6ddff8f5,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
124,0,1000,#global,#maxed_special_weapon_kills,#hash_90ab1821ef2bf49,500,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
125,1,2500,#global,#maxed_special_weapon_kills,#hash_90ab1821ef2bf49,1000,0,?0,#hash_0,#hash_0,19,#hash_0,?0,0,false,strategist,false,false,false,false,false,#hash_0,#hash_0,0,?0
126,2,5000,#global,#maxed_special_weapon_kills,#hash_90ab1821ef2bf49,2500,0,?0,#hash_0,#hash_24ccc77cf1df2b49,19,#hash_3ae80ef6ea79f903,?0,0,false,strategist,false,false,false,false,true,#hash_0,#hash_0,0,?0
127,0,12,#global,#hash_24ccc77cf1df2b49,#hash_5aed5539a7f5c3cc,5000,0,?0,#hash_0,#hash_62b2fe2395dd516d,19,#hash_464b98607bdf1e34,?0,0,false,strategist,false,true,false,true,false,#hash_0,#hash_0,0,?0
128,0,10,#global,#hash_41d41d501c70fb30,#hash_4f7b5f6b0d0dd6ba,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,elixirs_and_talismans,false,false,false,false,false,#hash_0,#hash_0,0,?0
129,1,50,#global,#hash_41d41d501c70fb30,#hash_4f7b5f6b0d0dd6ba,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,elixirs_and_talismans,false,false,false,false,false,#hash_0,#hash_0,0,?0
