27,142694654,#loot_ui_icon_stickers_zombie_vhs_03,#sticker,#common,0,#hash_75a6dce0d9f5e097,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
28,139415871,#hash_d503431612ecb68,#gesture,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
29,198378425,#loot_ui_icon_callingcards_survivors_03,#calling_card,#rare,0,#hash_f68206d78be6d24,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
30,110982061,#hash_42a888c0359d617d,#palette,#epic,0,#hash_0,,#hash_0,#hash_0,#hash_4ae753fd800cb78a,#hash_4ae753fd800cb78a,#hash_1f00448c3644f8cf
31,196342598,#loot_ui_icon_callingcards_survivors_04,#calling_card,#rare,0,#hash_f68206d78be6d24,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
32,102901172,#hash_507a31f6ccf442b9,#gesture,#rare,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
33,108954634,#loot_ui_icon_stickers_zombie_vhs_04,#sticker,#common,0,#hash_75a6dce0d9f5e097,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
34,192281649,#loot_ui_icon_callingcards_survivors_05,#calling_card,#rare,0,#hash_f68206d78be6d24,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
35,171460215,#hash_2ec2b6933a2856f3,#palette,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_271546989f2b39c0,#hash_2dafe9ea6a7795f8,#hash_2b4cf7b301c3990d
36,140077469,#loot_ui_icon_stickers_zombie_vhs_05,#sticker,#common,0,#hash_75a6dce0d9f5e097,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
37,146995800,#hash_6ed891a49a479e12,#gesture,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
38,145709603,#loot_ui_icon_callingcards_survivors_06,#calling_card,#rare,0,#hash_f68206d78be6d24,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
39,192542548,#hash_3da862048f79db96,#death_fx,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
40,672867095,#functional_dlc_bribe,#hash_791f431e247efc65,#invalid,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
