39,126393360,#loot_ui_icon_callingcards_zombiecamp_07,#calling_card,#rare,0,#hash_5a10c7d2c3b8db5b,,#,#,#,#,#
40,147928039,#hash_6900cd4e3ff29a2b,#hash_248b82a2276a1caf,#legendary,1,#,,#,#,#,#,#
41,500163,#case,#case,#invalid,0,#,,#,#,#,#,#
42,130449373,#loot_ui_icon_stickers_cartoon_zombies_03,#sticker,#common,0,#hash_767637e4848364a9,,#,#,#,#,#
43,126287694,#loot_ui_icon_stickers_campbadges_03,#sticker,#common,0,#hash_42db41873dae6324,,#,#,#,#,#
44,114043983,#loot_ui_icon_callingcards_zombiecamp_03,#calling_card,#rare,0,#hash_5a10c7d2c3b8db5b,,#,#,#,#,#
45,101454056,#hash_793c8bb4287fb790,#palette,#epic,0,#,,#,#,#hash_25d901b2845affb5,#hash_3da10bfc41563ead,#hash_500baa80fb64c0d0
46,129012845,#hash_507a3cf6ccf4556a,#gesture,#rare,0,#,,#,#,#,#,#
47,160918956,#loot_ui_icon_stickers_cartoon_zombies_04,#sticker,#common,0,#hash_767637e4848364a9,,#,#,#,#,#
48,500163,#case,#case,#invalid,0,#,,#,#,#,#,#
49,149532364,#loot_ui_icon_stickers_campbadges_04,#sticker,#common,0,#hash_42db41873dae6324,,#,#,#,#,#
50,108496870,#hash_2b06282248057ea6,#palette,#legendary,0,#,,#,#,#hash_4ae753fd800cb78a,#hash_4ae753fd800cb78a,#hash_36a0cd27ae9a46fd
51,189184075,#loot_ui_icon_callingcards_zombiecamp_04,#calling_card,#rare,0,#hash_5a10c7d2c3b8db5b,,#,#,#,#,#
52,500163,#case,#case,#invalid,0,#,,#,#,#,#,#
53,107017073,#loot_ui_icon_stickers_cartoon_zombies_05,#sticker,#common,0,#hash_767637e4848364a9,,#,#,#,#,#
54,149886500,#loot_ui_icon_callingcards_zombiecamp_05,#calling_card,#rare,0,#hash_5a10c7d2c3b8db5b,,#,#,#,#,#
55,165027196,#hash_492c6239d161a4ae,#gesture,#legendary,0,#,,#,#,#,#,#
56,500163,#case,#case,#invalid,0,#,,#,#,#,#,#
57,173331361,#loot_ui_icon_stickers_campbadges_05,#sticker,#common,0,#hash_42db41873dae6324,,#,#,#,#,#
58,149254014,#loot_ui_icon_callingcards_zombiecamp_06,#calling_card,#rare,0,#hash_5a10c7d2c3b8db5b,,#,#,#,#,#
59,100100547,#hash_3c404d5b5f400ae8,#death_fx,#legendary,0,#,,#,#,#,#,#
60,672867095,#functional_dlc_bribe,#hash_791f431e247efc65,#invalid,0,#,,#,#,#,#,#
