25,623778873,#weapon_bribe,#bribe,#invalid,0,#,,#,#,#,#,#
26,123262423,#loot_ui_icon_stickers_aquatic_animals_01,#sticker,#common,0,#hash_32bbba19c57d7b71,,#,#,#,#,#
27,191825131,#loot_ui_icon_callingcards_pirates_01,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#,#,#,#,#
28,192524786,#loot_ui_icon_stickers_pirates_01,#sticker,#common,0,#hash_674318b32abfc949,,#,#,#,#,#
29,132766201,#loot_ui_icon_stickers_aquatic_animals_02,#sticker,#common,0,#hash_32bbba19c57d7b71,,#,#,#,#,#
30,119842652,#hash_429e5c57c0d5fa80,#palette,#legendary,0,#,,#,#,#hash_4c0746fa548d2220,#hash_31de7ea677d54648,#hash_21c39bad46d3100f
31,165864586,#loot_ui_icon_stickers_pirates_02,#sticker,#common,0,#hash_674318b32abfc949,,#,#,#,#,#
32,158303439,#hash_31032db3fe56bbdf,#palette,#rare,0,#,,#,#,#hash_6b10c47c814fffcc,#hash_70afae348244d924,#hash_5f943455e5ce383f
33,187144549,#loot_ui_icon_stickers_aquatic_animals_03,#sticker,#common,0,#hash_32bbba19c57d7b71,,#,#,#,#,#
34,167176519,#loot_ui_icon_callingcards_pirates_02,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#,#,#,#,#
35,171807858,#hash_65815b783d0886ff,#hash_248b82a2276a1caf,#legendary,1,#,,#,#,#,#,#
36,160954842,#loot_ui_icon_stickers_pirates_03,#sticker,#common,0,#hash_674318b32abfc949,,#,#,#,#,#
37,142574508,#loot_ui_icon_callingcards_pirates_07,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#,#,#,#,#
38,136019316,#hash_28cb03d27cd152b2,#gesture,#legendary,0,#,,#,#,#,#,#
39,176685045,#loot_ui_icon_stickers_aquatic_animals_04,#sticker,#common,0,#hash_32bbba19c57d7b71,,#,#,#,#,#
40,142850694,#hash_24f4bedb531b10a,#palette,#epic,0,#,,#,#,#hash_4ae753fd800cb78a,#hash_4ae753fd800cb78a,#hash_413cf54d0ec05345
41,101180779,#loot_ui_icon_stickers_pirates_04,#sticker,#common,0,#hash_674318b32abfc949,,#,#,#,#,#
42,130395674,#loot_ui_icon_callingcards_pirates_04,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#,#,#,#,#
43,140362211,#loot_ui_icon_stickers_aquatic_animals_05,#sticker,#common,0,#hash_32bbba19c57d7b71,,#,#,#,#,#
44,107203552,#loot_ui_icon_callingcards_pirates_05,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#,#,#,#,#
45,173331647,#hash_4eb3285d0d1f1eaa,#palette,#legendary,0,#,,#,#,#hash_641d42086962443d,#hash_1b27648f4099da85,#hash_45a0e7d9de92bbba
46,121440513,#loot_ui_icon_stickers_pirates_05,#sticker,#common,0,#hash_674318b32abfc949,,#,#,#,#,#
47,140411429,#hash_29c8256a31c9fb0,#gesture,#legendary,0,#,,#,#,#,#,#
48,100720844,#loot_ui_icon_callingcards_pirates_06,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#,#,#,#,#
49,122049455,#hash_58ea581b4917bffa,#death_fx,#legendary,0,#,,#,#,#,#,#
50,196137356,#sniper_mini14_t8,#range_weapon,#ultra,0,#,core_frontend_sniper_mini14,#,#sniper_mini14_t8,#,#,#
